,Series1,Series2,Series3
2021-01-01,51.76405234596766,51.62434536366324,49.77767185738964
2021-01-02,52.16420955433489,51.01258895001317,49.57691378845964
2021-01-03,53.14294753844062,50.484417197749714,49.76347517944793
2021-01-04,55.38384073764208,49.41144857559354,50.173526826656186
2021-01-05,57.25139872779205,50.27685620491822,50.371826546782955
2021-01-06,56.27412084791564,47.97531750803794,50.49083519259041
2021-01-07,57.22420926544123,49.72012927225442,49.82017290630138
2021-01-08,57.072852057143535,48.958922371359314,50.1977366926223
2021-01-09,56.96963320534998,49.27796146741641,50.31955796361374
2021-01-10,57.380231707288345,49.028591091939,51.44904187152566
2021-01-11,57.524275278449224,50.490699028983975,52.647959751427166
2021-01-12,58.9785487854122,48.43055831948632,52.83311616891111
2021-01-13,59.73958651055919,48.10814111547281,52.45783121882099
2021-01-14,59.86126152705202,47.7240867608044,51.81910081136677
2021-01-15,60.305124759797444,48.85785620313984,52.242595165430885
2021-01-16,60.63879908717171,47.757964935825804,52.31993523377945
2021-01-17,62.13287816032932,47.58553672827537,51.97608155820837
2021-01-18,61.92771989656352,46.707678310354,52.01967841504261
2021-01-19,62.24078759821442,46.74989205706959,51.399677571094486
2021-01-20,61.38669185891269,47.33270727078541,52.097709605166706
2021-01-21,58.83370204307862,46.23208809357249,51.65058104038071
2021-01-22,59.48732063851897,47.3768118034121,52.875088745186204
2021-01-23,60.35175683737848,48.2784025240049,53.278580386977005
2021-01-24,59.609591816972035,48.78089686290677,53.872158910214075
2021-01-25,61.879346440959644,49.68175281217118,52.77724706447303
2021-01-26,60.424980766360875,48.99802495299685,52.9466294975317
2021-01-27,60.470739283662326,48.8751347274782,53.68718594862797
2021-01-28,60.283555433636494,47.93936529321913,52.73348534682004
2021-01-29,61.81633464799495,47.671477213593114,52.467266840816414
2021-01-30,63.28569341789523,48.2018326803313,52.499881387509774
2021-01-31,63.44064084359215,47.51017192860599,51.12676406726302
2021-02-01,63.81880336319432,47.11341840175002,51.441923459305315
2021-02-02,62.93101761556421,46.426245701630414,52.288084106890345
2021-02-03,60.95022114734029,45.5810400601317,51.42856816605836
2021-02-04,60.60230899801413,44.90979392929488,51.77911414472246
2021-02-05,60.75865796711811,44.897129330375975,50.46683073348503
2021-02-06,61.98894864784583,43.779818981740696,50.428135224218984
2021-02-07,63.19132849663025,44.01423467955779,48.81236286951569
2021-02-08,62.804001679222296,45.67403685666766,49.93378057775135
2021-02-09,62.50169892864696,46.416081017245,50.34268111568818
2021-02-10,61.453145963579864,46.22424546488338,50.3180641598124
2021-02-11,60.03312802640089,45.33661650079854,49.54290254064324
2021-02-12,58.326857835775876,44.589458207047706,50.81665847080202
2021-02-13,60.27763323100767,46.281912808075454,52.783760220056756
2021-02-14,59.767981049256015,46.332720562851485,50.92577835561
2021-02-15,59.32990674764483,45.69572491628213,52.16194238606282
2021-02-16,58.0771113875949,45.886640400949595,53.78959313921173
2021-02-17,58.85460174342681,47.98689553742844,54.1276048357862
2021-02-18,57.24070389586886,48.10705448991007,52.92833680345102
2021-02-19,57.02796361565489,48.72425759961749,53.79168212099504
2021-02-20,56.13249705446121,49.02442791957331,53.61076181891689
2021-02-21,56.51939955232048,48.67217807307979,53.006841191123634
2021-02-22,56.008594414751606,47.52965987505765,51.77678305545667
2021-02-23,54.82796223062919,47.180317152644776,52.327320551432884
2021-02-24,54.79978000229054,46.97142291927,53.120127417352236
2021-02-25,55.22811187282095,47.558046110452196,52.496596687672444
2021-02-26,55.29462909520412,48.397029524326705,53.017173024745816
2021-02-27,55.59710099294391,49.32813160563026,51.87283163512267
2021-02-28,54.96277889926294,49.61371893088452,52.67469266699401
2021-03-01,54.600037733275805,50.498860095155244,52.72125996541816
2021-03-02,53.92757728549985,49.74446215415859,52.53469019351081
2021-03-03,53.56802412395931,50.99733030939188,52.43294432098167
2021-03-04,52.754877841914855,51.510260129809886,53.30183047798754
2021-03-05,51.028595239583176,51.21216729470717,54.05224211785254
2021-03-06,51.20602138183693,51.70068544124467,54.58170744220525
2021-03-07,50.80424044562867,51.62511372822362,54.71940865220264
2021-03-08,49.174042098662625,52.75674311567504,54.797229780115345
2021-03-09,49.6368243541884,54.27655993209724,55.41561004211387
2021-03-10,48.729525989805154,56.462135338630404,55.64810460129261
2021-03-11,48.78147138560129,55.065639003142266,56.33065600815709
2021-03-12,49.51056194777883,53.62152519771267,56.02053923463903
2021-03-13,49.63954485853624,53.117059334766225,53.585701470531895
2021-03-14,50.778945543079544,53.277096404214056,54.624526072391305
2021-03-15,49.54411972272589,54.15326532533028,56.81150571936556
2021-03-16,49.94646136390344,54.46890027257189,57.252870162934144
2021-03-17,49.26165127296313,52.44669905674788,57.15271492965065
2021-03-18,48.390854123781246,52.14049504411951,57.016270185754614
2021-03-19,47.81200445901683,52.968469686726756,56.897215997979806
2021-03-20,47.500451926889454,53.19856442209114,56.91462540627981
2021-03-21,47.5566172691192,53.96057560240317,55.792606677532916
